Price,Sqft,Address,Predicted Price,District_Ariyalur,District_Chengalpattu,District_Chennai,District_Coimbatore,District_Cuddalore,District_Dharmapuri,District_Dindigul,District_Erode,District_Kallakurichi,District_Kanchipuram,District_Kanyakumari,District_Karur,District_Krishnagiri,District_Madurai,District_Mayiladuthurai,District_Nagapattinam,District_Namakkal,District_Ooty,District_Perambalur,District_Pudukkottai,District_Ramanathapuram,District_Ranipet,District_Salem,District_Sivaganga,District_Tenkasi,District_Thanjavur,District_Theni,District_Thoothukudi,District_Tiruchirappalli,District_Tirunelveli,District_Tirupathur,District_Tiruppur,District_Tiruvallur,District_Tiruvannamalai,District_Tiruvarur,District_Vellore,District_Viluppuram,District_Virudhunagar
9000,1800.0,Sivakasi,9401.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10500,1050.0,Thendral Nagar,9574.166666666668,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5000,976.0,Srivilliputhur,6709.333333333332,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9000,1350.0,Sivakasi,9508.333333333332,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5500,550.0,Rajapalayam,6022.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8500,2000.0,Rajapalayam,11493.83,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7000,3000.0,Aruppukottai,11580.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3800,900.0,Pandian Nagar,4778.05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
15000,2400.0,Virudhunagar,13656.666666666664,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
13000,1700.0,Sudarshan Garden Rajapalayam,12440.833333333332,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9000,1200.0,Railway Colony,9781.333333333332,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7500,1000.0,Muthal Nagar,8954.166666666668,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6000,750.0,Sivagami Puram,5791.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8000,1065.0,Gandhi Nagar,8594.166666666668,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6500,1100.0,NGO colony,9112.166666666668,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
20000,1850.0,Pandian Nagar,9401.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10000,1000.0,kooraikundu,8954.166666666668,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
11000,1200.0,Fathima nagar,9781.333333333332,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8000,1750.0,Lakshmi Nagar,9030.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
